"carat","cut","color","clarity","depth","table","price","x","y","z"
1.83,"Fair","H","I1",68,57,6887,7.47,7.44,5.07
0.36,"Ideal","F","VS1",60.1,57,1013,4.67,4.62,2.79
0.99,"Very Good","G","SI1",62.8,56,4863,6.34,6.36,3.99
0.3,"Ideal","H","VS1",62.2,57,545,4.28,4.31,2.67
0.3,"Ideal","D","VVS2",61.6,57,814,4.31,4.32,2.66
0.53,"Ideal","F","VS2",61.1,56,1753,5.26,5.22,3.2
0.53,"Very Good","G","VVS2",62.2,54,1827,5.19,5.23,3.23
0.23,"Very Good","E","VVS2",59.4,61,505,4.01,4.04,2.39
0.32,"Ideal","G","IF",62.2,53,918,4.41,4.43,2.75
0.31,"Ideal","I","IF",62.2,54,652,4.36,4.39,2.72
1.2,"Very Good","F","SI1",63.1,58,5638,6.75,6.68,4.24
0.35,"Fair","F","VVS1",54.6,59,1011,4.85,4.79,2.63
1.8,"Premium","I","SI1",61.9,60,11948,7.78,7.74,4.8
2.14,"Premium","G","SI2",60.4,59,17513,8.32,8.38,5.04
1.2,"Very Good","H","VS1",62,57,6177,6.77,6.81,4.21
1.09,"Ideal","H","SI1",62.3,57,5149,6.58,6.54,4.09
1.21,"Ideal","G","VS1",62,55,9287,6.84,6.88,4.25
0.4,"Premium","E","SI2",62.9,58,855,4.74,4.7,2.97
0.32,"Ideal","E","VS1",59.9,55,758,4.46,4.49,2.68
0.59,"Very Good","F","SI1",63.1,57,2124,5.39,5.36,3.39
0.55,"Ideal","G","VS2",60.4,56,1854,5.38,5.31,3.23
0.4,"Good","F","IF",63.5,58,1404,4.69,4.7,2.98
0.71,"Premium","E","SI1",59.1,60,2441,5.87,5.84,3.46
1.09,"Ideal","H","SI1",62.5,56,5125,6.53,6.58,4.1
1.59,"Very Good","I","SI1",62.4,56,9925,7.46,7.48,4.66
0.3,"Premium","G","IF",58.4,62,1071,4.43,4.4,2.58
0.54,"Ideal","H","VVS1",61.8,55,1846,5.21,5.24,3.23
0.92,"Very Good","D","I1",63,58,2674,6.13,6.18,3.88
1,"Good","F","SI2",63.8,58,4081,6.28,6.33,4.02
1.52,"Ideal","G","VVS2",60.6,57,15760,7.45,7.49,4.52
0.33,"Ideal","H","VVS2",60.9,57,854,4.52,4.48,2.74
0.71,"Ideal","E","VS2",62.5,56,3304,5.69,5.71,3.56
0.7,"Good","I","VVS2",63.3,55,2394,5.61,5.67,3.57
1.07,"Premium","G","VS2",62.5,57,6644,6.58,6.5,4.09
0.47,"Ideal","E","VS1",61.2,56,1872,5.01,5.05,3.08
1.91,"Premium","I","SI1",60.9,53,13367,8.11,8.07,4.93
1.01,"Ideal","E","SI1",61.8,57,5262,6.39,6.49,3.98
1.02,"Ideal","D","VVS2",62,56,11167,6.48,6.43,4
1,"Premium","F","VS2",62.6,60,6468,6.37,6.29,3.96
2.4,"Premium","J","SI1",59.7,58,15920,8.75,8.71,5.21
1.2,"Ideal","G","VVS2",62.2,56,9373,6.76,6.81,4.22
1.01,"Good","G","SI2",61.1,62,3948,6.38,6.48,3.93
0.3,"Very Good","G","VS2",62.1,57,484,4.27,4.29,2.66
0.54,"Ideal","H","SI1",61.1,56,1268,5.25,5.27,3.21
1.02,"Ideal","H","SI2",60.5,57,4375,6.56,6.52,3.95
0.31,"Good","F","VS2",63.9,56,802,4.32,4.29,2.75
2.21,"Premium","H","SI1",61.1,58,13983,8.39,8.34,5.11
0.95,"Premium","H","SI2",58.8,60,3652,6.45,6.38,3.77
1.74,"Ideal","D","SI2",59.7,55,9880,7.9,7.84,4.7
0.53,"Ideal","G","VVS2",62.5,54,1914,5.21,5.19,3.25
0.31,"Ideal","I","VVS1",62.7,53,557,4.33,4.35,2.72
0.81,"Ideal","H","VS2",61.6,56,3084,6.03,5.98,3.7
0.31,"Ideal","J","SI1",61.3,56,418,4.37,4.4,2.69
0.31,"Premium","E","VVS2",61.4,60,1046,4.36,4.34,2.67
0.7,"Fair","G","VVS2",64.5,61,2595,5.43,5.52,3.53
0.41,"Ideal","G","IF",61.7,56,1367,4.77,4.8,2.95
1.02,"Premium","H","SI1",61.1,58,5084,6.51,6.46,3.96
1,"Very Good","G","VVS2",64.9,57,6818,6.21,6.28,4.05
0.5,"Very Good","G","VS1",63.2,59,1580,5.03,5.07,3.19
1.26,"Ideal","F","VS2",61.2,57,9999,6.96,6.99,4.27
0.25,"Very Good","E","VVS1",60.2,59,575,4.11,4.13,2.48
0.43,"Premium","G","IF",61.1,58,1433,4.86,4.89,2.98
0.3,"Very Good","F","VS2",58.8,60,524,4.37,4.41,2.58
1.5,"Premium","G","VS2",62.5,59,12787,7.27,7.23,4.53
1.51,"Good","G","SI1",63.1,56,9258,7.2,7.28,4.57
1.22,"Premium","I","SI1",61.2,59,5368,6.86,6.9,4.21
0.7,"Very Good","E","VS1",62.7,60,2671,5.59,5.64,3.52
0.32,"Ideal","E","VVS2",61.5,56,816,4.43,4.45,2.73
0.52,"Ideal","D","SI1",61.5,55,1720,5.22,5.19,3.2
0.36,"Ideal","E","VS1",61.8,56,1094,4.6,4.56,2.83
1,"Premium","E","VVS2",61.6,59,9050,6.46,6.42,3.97
0.9,"Good","G","SI1",63.2,62,3574,6.09,6.19,3.88
1.09,"Ideal","I","SI2",60.3,57,4315,6.64,6.7,4.02
0.53,"Ideal","H","VS2",61.7,56,1435,5.17,5.21,3.2
0.43,"Ideal","G","IF",61.3,56,1318,4.86,4.9,2.99
0.81,"Good","G","SI2",61,61,2789,5.94,5.99,3.64
0.41,"Ideal","H","SI1",61.2,57,876,4.78,4.76,2.92
0.9,"Ideal","H","VS1",62.1,56,5013,6.15,6.2,3.83
0.4,"Ideal","I","VVS2",61.8,56,970,4.76,4.79,2.95
1.71,"Ideal","G","VS1",62.2,55,17595,7.72,7.65,4.78
1.2,"Premium","I","SI1",61.7,56,4872,6.82,6.76,4.19
0.7,"Premium","H","VS1",62.8,60,2367,5.61,5.56,3.51
0.78,"Very Good","I","SI2",62.5,58,2132,5.82,5.89,3.66
1.33,"Premium","I","SI2",62.4,58,5832,7.04,7.02,4.39
1.5,"Very Good","I","SI1",63.1,59,8291,7.16,7.23,4.54
1.02,"Premium","H","VS2",61,58,5666,6.56,6.49,3.98
1,"Ideal","D","SI1",60.5,57,5775,6.48,6.52,3.93
0.7,"Fair","D","SI1",66.5,55,2339,5.51,5.47,3.65
1.01,"Good","G","VS1",64,60,6509,6.29,6.33,4.04
0.7,"Good","D","VS2",63.4,57,2960,5.6,5.67,3.57
0.31,"Very Good","F","VS1",60.6,55,675,4.41,4.43,2.67
0.43,"Premium","F","SI2",60.2,60,679,4.85,4.91,2.94
0.39,"Ideal","G","VS1",62.6,55,1077,4.69,4.66,2.93
0.3,"Premium","H","SI1",59.5,62,540,4.35,4.32,2.58
1.06,"Ideal","F","I1",61.8,55,3544,6.55,6.58,4.06
0.9,"Ideal","F","SI1",61.7,57,4657,6.25,6.2,3.84
0.3,"Good","H","SI1",63.7,57,432,4.26,4.28,2.72
1.7,"Ideal","J","VS2",62.2,56,9276,7.64,7.61,4.74
0.54,"Ideal","G","VVS2",61.5,54,2090,5.26,5.24,3.23
0.27,"Ideal","E","VVS2",61.8,57,799,4.16,4.12,2.56
1.01,"Ideal","F","SI2",62.1,55,4458,6.42,6.47,4
0.37,"Ideal","E","VS2",61.5,56,811,4.59,4.62,2.83
0.4,"Ideal","G","SI1",62,55,692,4.72,4.76,2.94
1.52,"Good","J","SI1",63.6,60,6897,7.21,7.25,4.6
0.38,"Very Good","F","SI2",60.1,60,644,4.7,4.75,2.84
0.55,"Ideal","E","VS1",61.2,57,2001,5.28,5.3,3.24
1.55,"Very Good","H","VS2",63.3,56,10546,7.38,7.32,4.65
1.51,"Good","D","I1",57,64,5979,7.48,7.53,4.28
0.4,"Very Good","E","VS2",63,57,888,4.67,4.69,2.95
0.3,"Ideal","F","VS2",62,53.7,601,4.31,4.33,2.68
0.32,"Premium","I","VVS2",61.9,59,720,4.38,4.35,2.7
0.77,"Premium","F","VS1",60.9,60,2859,5.91,5.88,3.59
0.32,"Ideal","J","IF",62.2,56,533,4.37,4.41,2.73
0.76,"Very Good","H","VS2",58.7,61,2599,5.96,5.99,3.51
0.3,"Ideal","E","VVS2",60.2,57,789,4.37,4.4,2.64
0.31,"Ideal","F","SI1",62.3,56,663,4.35,4.32,2.7
1.51,"Premium","J","SI2",61.9,56,6712,7.44,7.29,4.56
1.05,"Very Good","H","SI1",63.2,59,5072,6.39,6.46,4.06
0.38,"Ideal","J","VS2",62.1,54,532,4.65,4.69,2.9
0.43,"Ideal","G","VS1",61.9,55,943,4.84,4.86,3
0.3,"Premium","I","VVS1",62.2,58,552,4.28,4.31,2.67
0.31,"Ideal","E","VS1",61.4,57,942,4.37,4.32,2.67
0.9,"Very Good","F","SI1",62.5,59,3954,6.06,6.13,3.81
0.55,"Premium","I","VVS1",61.3,59,1593,5.27,5.3,3.24
1.03,"Premium","H","VS2",60.9,58,5364,6.55,6.48,3.97
0.54,"Very Good","D","SI1",62.1,56,1662,5.22,5.25,3.25
0.43,"Ideal","G","IF",61.2,57,1433,4.81,4.86,2.96
0.7,"Very Good","I","SI2",60.9,59,1603,5.7,5.76,3.49
0.83,"Good","H","SI2",63.9,56,2337,5.99,5.93,3.81
0.32,"Very Good","F","VS2",61.1,58,645,4.39,4.42,2.69
0.35,"Premium","E","VS2",58.9,59,984,4.64,4.59,2.72
0.36,"Premium","F","SI1",61.1,59,770,4.59,4.55,2.79
1.01,"Good","F","VS2",63.9,58,6446,6.39,6.32,4.06
1.03,"Premium","G","SI1",60.5,60,5105,6.52,6.48,3.93
0.3,"Ideal","E","VS2",61.5,55,673,4.3,4.34,2.66
0.9,"Very Good","H","VS2",61.6,63,3810,6.14,6.1,3.77
0.72,"Premium","F","SI1",61.8,61,2777,5.82,5.71,3.56
1.51,"Premium","E","VS1",62.7,58,16669,7.33,7.25,4.57
0.4,"Ideal","D","VVS2",62,56,1263,4.71,4.74,2.93
0.34,"Very Good","E","VS1",62.3,53,784,4.47,4.52,2.8
1.23,"Premium","I","VS1",61.6,58,5632,6.9,6.84,4.23
0.3,"Very Good","E","SI1",63.2,56,675,4.3,4.27,2.71
0.53,"Premium","E","VS2",58.3,62,1727,5.31,5.26,3.08
1.05,"Premium","F","SI1",61.8,58,4445,6.51,6.44,4.01
0.41,"Premium","E","VS1",62.3,59,1153,4.76,4.74,2.96
0.55,"Ideal","E","SI1",60.9,56,1556,5.32,5.28,3.23
0.55,"Premium","H","VS2",60.2,59,1387,5.36,5.24,3.19
0.54,"Premium","D","VS2",61.7,58,1993,5.24,5.16,3.21
0.5,"Good","F","VS1",61.5,61,1613,5.01,5.07,3.1
1.02,"Ideal","I","VS1",60.2,57,4798,6.56,6.49,3.93
0.91,"Fair","D","VS2",65.7,56,4107,6.1,6.05,3.99
1.05,"Premium","G","VS1",61.8,58,6146,6.54,6.51,4.03
1,"Very Good","F","SI1",63.2,54,4088,6.3,6.23,3.96
0.32,"Ideal","G","VVS1",61.4,57,814,4.39,4.41,2.7
0.54,"Ideal","H","VVS2",60.9,57,1983,5.26,5.22,3.19
1.01,"Very Good","F","SI2",62.5,58,4690,6.39,6.41,4
1.01,"Fair","F","SI1",65.5,57,4634,6.12,6.22,4.04
0.43,"Premium","H","VS1",62.3,58,867,4.75,4.81,2.98
0.9,"Good","E","SI1",63.8,56,3510,6.09,6.17,3.91
0.5,"Premium","G","VS1",60.9,58,1746,5.23,5.09,3.14
0.31,"Good","G","VVS1",63.5,57,816,4.3,4.33,2.74
1.22,"Ideal","E","SI2",62.7,57,6343,6.84,6.81,4.28
1.06,"Premium","F","SI2",62.5,58,4719,6.54,6.41,4.05
1.27,"Very Good","H","VS2",62.6,57,7715,6.91,6.95,4.34
1.54,"Premium","G","VS2",61.6,59,12308,7.46,7.4,4.58
1.58,"Very Good","D","SI1",62.7,60,13869,7.37,7.41,4.63
0.7,"Premium","I","I1",62.3,58,1107,5.69,5.55,3.51
0.44,"Ideal","E","VS2",61.5,56,1003,4.9,4.92,3.02
1.01,"Ideal","E","VS2",61.5,57,7288,6.44,6.48,3.97
0.4,"Ideal","G","VS1",62.8,56,1125,4.7,4.67,2.94
0.36,"Ideal","E","VS2",61.9,56,789,4.56,4.59,2.83
0.77,"Ideal","F","VS1",60.9,58,3655,5.91,5.95,3.61
0.56,"Very Good","J","VS2",60.6,57,1232,5.35,5.38,3.25
1.26,"Ideal","G","SI1",59.6,57,6738,7.08,7.04,4.21
0.4,"Ideal","E","VS1",61.2,57,1053,4.74,4.77,2.91
1.19,"Very Good","H","SI1",60.8,59,5595,6.84,6.87,4.17
0.77,"Very Good","J","SI1",61,59,2086,5.94,5.99,3.64
1.06,"Ideal","H","SI2",59.4,57,4452,6.67,6.63,3.95
0.31,"Ideal","E","VS2",61,56,872,4.38,4.34,2.66
1.01,"Very Good","G","SI1",60.6,57,4916,6.49,6.52,3.94
0.91,"Very Good","F","SI1",63.1,60,3007,6.13,6.1,3.86
0.31,"Ideal","G","IF",61.7,56,891,4.34,4.38,2.69
0.9,"Good","G","SI2",63.3,59,3162,6.07,6.12,3.86
0.72,"Good","H","SI2",65.8,59,1945,5.51,5.58,3.65
0.73,"Ideal","I","VS2",61.6,55,2756,5.82,5.84,3.59
1.52,"Ideal","I","VS1",62.4,57,10641,7.32,7.36,4.58
1.4,"Very Good","G","VVS2",63.4,59,11624,7.12,7.04,4.49
0.27,"Ideal","F","VS2",60.3,56,577,4.24,4.27,2.56
1.24,"Very Good","F","VS1",59,60,9885,7,7.07,4.15
0.93,"Good","D","SI2",64.5,58,3839,6.11,6.14,3.95
0.34,"Premium","F","VS1",60.4,58,745,4.51,4.53,2.73
0.9,"Premium","D","SI1",61.8,59,4181,6.13,6.11,3.78
0.76,"Ideal","D","SI1",62,57,3306,5.88,5.92,3.66
0.43,"Very Good","D","SI1",61,57,774,4.85,4.88,2.97
1.23,"Premium","J","VS1",62.7,58,5412,6.79,6.82,4.27
1,"Very Good","F","SI1",61.4,60,4504,6.35,6.38,3.91
1.5,"Very Good","G","I1",60.3,61,5808,7.34,7.39,4.44
0.23,"Very Good","G","VVS1",61.5,56,484,3.92,3.96,2.42
1.11,"Premium","H","VS2",62,59,5395,6.66,6.59,4.11
2.01,"Premium","J","VS1",60.1,59,15185,8.25,8.18,4.94
1.08,"Ideal","E","VVS1",61,56,12098,6.66,6.62,4.05
0.3,"Ideal","E","VS2",62.2,56,658,4.28,4.3,2.67
1.52,"Very Good","J","VS2",63.1,61,7109,7.23,7.19,4.55
0.38,"Ideal","F","VS2",62.2,54,870,4.64,4.66,2.89
0.29,"Very Good","E","VS1",61.7,58,504,4.23,4.29,2.63
0.3,"Ideal","E","VS2",61.8,56,844,4.33,4.31,2.67
2.05,"Premium","J","VS1",62.4,58,14224,8.08,8.13,5.06
1.11,"Premium","H","SI2",60.4,59,3605,6.7,6.64,4.03
1.08,"Ideal","F","SI1",62.7,57,5327,6.52,6.49,4.08
0.34,"Ideal","D","VS2",62,55,1033,4.49,4.45,2.77
1.06,"Ideal","I","SI2",62.7,58,4591,6.48,6.5,4.07
0.9,"Very Good","G","VS2",62.4,61,4210,6.13,6.17,3.84
1.55,"Ideal","G","VS1",62,57,14174,7.37,7.42,4.58
0.51,"Ideal","E","SI2",62,56,1385,5.12,5.14,3.18
0.35,"Premium","E","VS2",61.6,58,767,4.52,4.57,2.8
1.2,"Ideal","D","VVS2",62.7,54,14033,6.8,6.82,4.27
0.7,"Premium","E","SI2",62.9,59,2307,5.67,5.59,3.54
1.52,"Premium","D","SI2",59.8,60,10433,7.42,7.5,4.46
0.42,"Ideal","G","IF",61.9,53,1289,4.83,4.87,3
0.92,"Ideal","F","SI1",62.8,56,4232,6.14,6.18,3.87
1.8,"Good","F","SI2",57.9,58,12308,8.13,8.08,4.69
0.74,"Ideal","I","VS1",60.7,55,2609,5.84,5.88,3.56
0.54,"Very Good","F","VS2",62,59,1889,5.16,5.22,3.22
0.51,"Very Good","G","VS1",61,56,1588,5.17,5.19,3.16
0.71,"Very Good","D","VVS2",62.3,60,3799,5.65,5.71,3.54
0.73,"Ideal","E","SI1",62.7,55,2852,5.7,5.79,3.6
0.3,"Ideal","H","VS2",60.9,58,491,4.29,4.32,2.62
0.27,"Ideal","D","VS2",60.2,57,470,4.19,4.21,2.53
0.7,"Good","E","SI2",63.5,56,2453,5.6,5.68,3.58
0.7,"Ideal","I","SI1",60.8,59,2083,5.74,5.78,3.5
1.15,"Premium","G","I1",61.2,58,3574,6.8,6.74,4.14
0.36,"Premium","G","VS1",62.2,59,726,4.53,4.57,2.83
0.33,"Ideal","H","IF",61.6,55,820,4.44,4.47,2.74
0.33,"Ideal","F","VS1",61.2,56,723,4.46,4.49,2.74
0.75,"Ideal","F","SI1",62.3,57,2744,5.82,5.77,3.61
0.31,"Ideal","D","SI2",62.1,57,462,4.32,4.34,2.69
1.2,"Premium","H","SI1",61.8,58,5669,6.8,6.72,4.18
1.08,"Very Good","F","VVS1",61,58,10204,6.64,6.61,4.04
1,"Premium","F","SI2",59.9,61,4333,6.46,6.42,3.86
1.69,"Premium","F","SI2",62.4,58,9275,7.65,7.57,4.75
2.02,"Very Good","J","VS2",62.6,58,13499,8.03,8.1,5.05
0.9,"Good","H","SI1",64.2,59,3290,6.05,6.01,3.87
0.9,"Good","F","SI1",63.3,60,3950,6.09,6.11,3.86
0.76,"Premium","E","SI1",61.6,59,2644,5.83,5.79,3.58
0.31,"Ideal","D","VS2",61.8,55,852,4.33,4.36,2.69
1.5,"Premium","H","VS2",61.8,59,11360,7.3,7.35,4.53
0.54,"Ideal","H","VS1",61.8,56,1709,5.21,5.25,3.23
0.54,"Ideal","E","VS2",61.6,56,1774,5.24,5.28,3.24
0.7,"Very Good","H","VS1",62.1,56,2422,5.65,5.68,3.52
0.9,"Fair","E","SI1",65.5,59,3508,6.06,6.03,3.96
0.42,"Very Good","D","VS1",60.6,58,1009,4.87,4.9,2.96
0.31,"Premium","E","VS2",61,58,872,4.39,4.37,2.67
0.4,"Ideal","I","VVS2",62,56,1240,4.74,4.77,2.95
0.66,"Ideal","E","SI2",61.9,55,1560,5.61,5.64,3.48
0.72,"Premium","E","SI1",62.1,58,2831,5.73,5.76,3.57
0.54,"Ideal","E","VS2",61.9,57,1847,5.23,5.2,3.23
0.32,"Premium","G","IF",61,59,891,4.38,4.41,2.68
0.31,"Ideal","H","VVS1",62.2,56,707,4.34,4.37,2.71
0.57,"Ideal","E","VS1",61.4,57,2068,5.37,5.32,3.28
0.51,"Ideal","G","VS1",61.9,56,1781,5.14,5.1,3.17
0.31,"Ideal","I","SI1",61.5,55,436,4.36,4.39,2.69
0.38,"Premium","E","SI1",58.1,58,658,4.85,4.79,2.8
0.29,"Ideal","G","VVS1",62.8,54,607,4.21,4.24,2.65
1.64,"Ideal","I","VS2",60.6,57,12199,7.66,7.69,4.65
0.55,"Ideal","G","VVS2",61.2,55.8,2064,5.27,5.33,3.24
0.9,"Very Good","D","VS1",60.3,58,5331,6.23,6.28,3.77
0.53,"Ideal","E","VS2",61.5,56,1676,5.18,5.23,3.2
0.32,"Very Good","I","SI1",61.6,61,421,4.36,4.4,2.7
0.52,"Good","H","VS2",63.6,57,1385,5.1,5.05,3.23
0.68,"Ideal","E","VS1",61.3,55,3243,5.67,5.71,3.49
1.01,"Very Good","D","VVS2",63.6,59,9451,6.25,6.32,4
1.27,"Ideal","J","VS2",62.9,54,5925,6.87,6.9,4.33
1.14,"Very Good","E","IF",63.3,57,12647,6.63,6.71,4.22
0.7,"Ideal","H","SI1",61.4,56,2815,5.72,5.77,3.53
0.3,"Very Good","D","VS1",61.2,55,610,4.32,4.34,2.65
0.35,"Ideal","I","SI1",62.2,54,491,4.52,4.55,2.82
1.51,"Very Good","G","VVS1",62.2,58,15281,7.3,7.33,4.55
0.59,"Premium","D","VVS2",62.6,58,2515,5.34,5.4,3.36
0.51,"Ideal","I","VS2",60.5,58,1268,5.15,5.2,3.13
0.61,"Ideal","G","SI2",59.5,57,1228,5.55,5.51,3.29
0.5,"Very Good","E","VVS2",61.5,59,2105,5.08,5.1,3.13
1.01,"Very Good","G","VS2",62.4,58,6019,6.42,6.4,4
1,"Very Good","E","SI1",60.1,60,5865,6.45,6.49,3.89
0.23,"Very Good","D","VS2",60.2,57,577,4.02,4.07,2.43
1.53,"Good","H","IF",63.1,57,13248,7.25,7.34,4.6
0.35,"Good","E","SI2",63.9,55,491,4.48,4.5,2.87
0.51,"Premium","F","VS2",62.1,58,1687,5.12,5.09,3.17
0.42,"Ideal","G","VS1",61.4,56,921,4.82,4.85,2.97
0.76,"Ideal","G","SI2",62.3,55,2489,5.83,5.89,3.65
1.01,"Fair","I","I1",56.1,63,2342,6.7,6.65,3.74
1.15,"Premium","H","SI2",62,58,4830,6.7,6.66,4.14
1.12,"Ideal","H","SI1",62,57,5363,6.69,6.64,4.13
0.32,"Premium","E","IF",61.6,58,1170,4.39,4.38,2.7
1.5,"Premium","E","SI2",62.7,56,8988,7.38,7.33,4.61
0.7,"Good","H","SI2",63.6,54,1999,5.67,5.62,3.59
0.53,"Premium","F","I1",61.3,58,886,5.22,5.18,3.19
0.34,"Premium","H","VVS2",62.7,59,880,4.47,4.43,2.79
1.04,"Ideal","H","VVS2",62.2,55,6619,6.48,6.52,4.04
1.01,"Premium","H","VS1",61.2,61,5294,6.44,6.41,3.93
0.52,"Ideal","G","VS1",63,54,1694,5.17,5.12,3.24
1.53,"Premium","G","VS2",61.8,59,12717,7.45,7.31,4.56
0.31,"Ideal","G","VVS1",60.6,57,816,4.38,4.4,2.66
0.71,"Ideal","D","SI2",62.3,56,2762,5.73,5.69,3.56
0.56,"Very Good","D","SI1",63.1,57,1777,5.22,5.19,3.29
0.31,"Premium","H","VVS2",62.4,59,802,4.35,4.31,2.7
0.58,"Premium","E","SI1",60.7,61,1641,5.47,5.27,3.28
0.74,"Premium","F","SI1",58.8,61,2042,5.88,5.82,3.44
0.74,"Ideal","D","VS1",61.7,55,3746,5.85,5.79,3.59
1.51,"Ideal","E","SI1",61.3,57,11628,7.35,7.42,4.53
0.35,"Ideal","G","VS1",61.3,54,741,4.58,4.63,2.83
1.05,"Ideal","H","SI2",61.2,57,4331,6.55,6.62,4.03
0.34,"Ideal","E","VVS2",62.4,55,944,4.47,4.51,2.79
0.59,"Ideal","E","VVS2",60.2,56,2553,5.46,5.51,3.3
0.61,"Premium","F","VS2",59.6,61,2075,5.58,5.5,3.3
1.11,"Premium","D","SI1",62,58,6962,6.68,6.64,4.13
0.78,"Ideal","F","SI1",62.4,54,2700,5.95,5.9,3.7
0.42,"Ideal","E","VS2",62.4,55,958,4.79,4.8,2.99
2.01,"Good","E","SI1",63.8,55,15093,8,7.96,5.09
1.3,"Ideal","G","VS1",62,55,10038,6.98,7.02,4.34
2.01,"Ideal","I","SI1",61.4,57,16562,8.13,8.19,5.01
1.51,"Ideal","H","VS2",64.2,59,10959,7.22,7.16,4.62
0.31,"Premium","E","VS2",61,58,680,4.37,4.39,2.67
1.01,"Premium","G","SI2",62.5,60,4249,6.34,6.39,3.98
1.19,"Ideal","F","VVS1",61.9,57,12776,6.84,6.79,4.22
1.28,"Good","H","SI2",56.8,62,4086,7.22,7.16,4.08
0.57,"Very Good","G","VS1",61,55,1817,5.36,5.43,3.28
1.04,"Premium","H","VS1",59.7,59,5882,6.64,6.59,3.95
0.76,"Ideal","J","SI1",62.9,54,1896,5.82,5.85,3.67
1.11,"Ideal","H","VS2",64,58,5632,6.52,6.46,4.16
0.5,"Ideal","J","VS2",61.7,57,875,5.09,5.12,3.15
1.06,"Ideal","G","SI2",61,56,3321,6.62,6.56,4.02
0.31,"Ideal","E","VVS1",61.4,55,865,4.35,4.38,2.68
