"carat","cut","color","clarity","depth","table","price","x","y","z"
0.52,"Very Good","E","VS1",60.7,54,1682,5.22,5.29,3.19
2.01,"Premium","J","SI2",62,59,12403,8.04,8.1,5
1,"Good","G","VS2",63,58,5723,6.25,6.35,3.97
1.04,"Premium","G","VS2",62.3,54,6206,6.55,6.49,4.06
1.53,"Premium","D","SI2",59.9,58,8739,7.54,7.41,4.48
1.55,"Premium","I","SI2",61.5,58,7256,7.39,7.46,4.57
2.01,"Very Good","J","SI1",61.6,60,12084,7.99,8.02,4.93
1.51,"Premium","H","VS2",63,58,10548,7.34,7.27,4.6
0.38,"Ideal","E","IF",62.2,54.1,1402,4.64,4.67,2.89
0.35,"Premium","F","VS2",62.1,60,706,4.45,4.51,2.78
2.04,"Premium","G","I1",62.4,58,9905,8.17,8.08,5.07
0.32,"Very Good","G","VVS2",61.5,54,672,4.4,4.42,2.71
1.01,"Very Good","I","SI1",62.1,58,4681,6.37,6.39,3.96
1.12,"Fair","G","VS1",64.8,56,5487,6.48,6.52,4.21
1.55,"Premium","G","VS2",60.5,60,10499,7.49,7.46,4.52
0.5,"Fair","E","SI2",59.8,66,1114,5.18,5.09,3.07
1.5,"Very Good","H","SI2",63.1,57,7495,7.16,7.27,4.55
0.33,"Ideal","E","VS1",61.7,54,768,4.45,4.47,2.75
0.38,"Good","F","VS2",62.4,54.3,899,4.6,4.65,2.89
0.4,"Very Good","D","VS2",62.3,58,746,4.69,4.72,2.93
1.25,"Good","G","VS1",63.4,55,8901,6.87,6.92,4.37
0.56,"Ideal","F","SI1",62.3,55,1436,5.27,5.32,3.3
0.31,"Ideal","D","SI1",62.3,54,732,4.37,4.33,2.71
1.22,"Ideal","I","SI1",61.7,57,5602,6.91,6.86,4.25
1.51,"Good","H","SI1",61.8,62,9681,7.25,7.29,4.49
1.52,"Ideal","I","VS2",62.4,55,9352,7.35,7.4,4.6
0.33,"Very Good","G","VS1",60.1,61,666,4.44,4.48,2.68
1.01,"Good","F","SI2",62.5,59,3886,6.31,6.37,3.96
0.41,"Good","D","VS2",63.8,55,873,4.7,4.73,3.01
1.03,"Ideal","G","SI1",62.4,57,4764,6.52,6.47,4.05
0.74,"Premium","H","SI1",62.4,58,2300,5.75,5.7,3.57
0.7,"Very Good","I","VVS2",63.4,59,2415,5.6,5.57,3.54
1.06,"Very Good","E","VS1",63,58,7900,6.46,6.49,4.08
0.25,"Very Good","E","VVS1",62.3,55,633,4.04,4.06,2.52
1.02,"Very Good","H","SI1",60.3,59,4476,6.44,6.5,3.9
0.35,"Ideal","D","VS2",60.6,56,1063,4.57,4.54,2.76
0.38,"Ideal","E","VS2",61.7,55,1112,4.68,4.66,2.88
1.7,"Premium","I","VS1",59.8,59,12737,7.79,7.7,4.63
0.93,"Very Good","H","SI1",59.3,61,3838,6.33,6.39,3.77
1,"Very Good","H","SI2",63.7,58,4395,6.31,6.35,4.03
1.01,"Very Good","E","VS2",59.9,57,6622,6.52,6.57,3.92
0.3,"Ideal","H","IF",61.8,55,789,4.3,4.31,2.66
0.41,"Good","E","VS1",62.8,58,827,4.67,4.7,2.94
0.3,"Ideal","H","VS2",62.1,55,491,4.33,4.36,2.7
0.77,"Good","H","VVS2",64.3,57.9,2734,5.7,5.86,3.71
0.41,"Ideal","F","VVS1",61.8,54,1213,4.78,4.83,2.97
0.5,"Ideal","E","VS2",61.6,57,1575,5.09,5.13,3.15
1.19,"Ideal","D","SI2",60.4,55,5406,6.89,6.91,4.17
0.5,"Ideal","E","VS1",61.1,58,2034,5.12,5.08,3.11
0.41,"Ideal","E","SI1",62.5,57,755,4.74,4.79,2.98
0.31,"Very Good","E","VS2",61.8,59,680,4.3,4.37,2.68
1.02,"Ideal","H","SI2",60.7,57,4319,6.51,6.54,3.96
1.51,"Very Good","G","SI1",61.5,54,10947,7.35,7.42,4.54
0.9,"Premium","G","VS2",59,58,3841,6.29,6.25,3.7
1.06,"Very Good","F","SI1",58.8,57,5491,6.67,6.76,3.95
0.53,"Ideal","I","VS2",60.3,60,1279,5.25,5.22,3.16
2,"Ideal","I","VS1",62.3,56,12907,8.08,8.03,5.02
1.05,"Ideal","G","SI2",61.8,57,4608,6.51,6.57,4.04
0.75,"Ideal","G","SI1",61.6,55,2902,5.82,5.86,3.6
0.36,"Ideal","G","SI2",61.4,54,505,4.59,4.66,2.84
0.41,"Ideal","F","IF",61.4,58,1439,4.78,4.83,2.95
1.01,"Good","F","VS1",64,56,5786,6.37,6.32,4.06
1.23,"Ideal","I","VS1",61.1,57,7881,6.88,6.9,4.21
1.05,"Ideal","I","VS2",62.2,55.8,6279,6.49,6.52,4.04
0.33,"Very Good","G","VVS2",63,56,672,4.42,4.47,2.8
0.3,"Good","J","VS1",63.3,60,394,4.22,4.25,2.68
0.44,"Ideal","D","VVS1",60.6,56,2290,4.95,4.99,3.01
1,"Premium","J","VVS2",59.6,61,3864,6.4,6.36,3.8
1.12,"Ideal","F","VS2",60.9,55,6858,6.73,6.67,4.08
0.32,"Ideal","D","VS1",61.5,56,862,4.41,4.43,2.72
0.94,"Premium","E","SI1",62,58,4661,6.24,6.27,3.88
2.25,"Very Good","J","SI2",58.4,63,13597,8.6,8.65,5.04
0.32,"Very Good","I","VS1",63.2,54,648,4.42,4.38,2.78
0.38,"Ideal","I","SI2",61.6,56,554,4.65,4.67,2.87
0.82,"Premium","G","SI1",61.8,58,3674,6.02,5.98,3.71
0.6,"Ideal","H","IF",61.9,56,2270,5.4,5.45,3.36
0.42,"Premium","G","VS2",60.6,59,847,4.78,4.85,2.92
1.1,"Good","E","SI2",63.3,56,4065,6.53,6.58,4.15
0.62,"Ideal","D","SI1",61.6,55,1934,5.49,5.51,3.39
0.41,"Premium","F","VS2",60.3,60,863,4.81,4.84,2.91
1.01,"Premium","G","SI2",61.8,58,4038,6.39,6.36,3.94
1.04,"Premium","H","SI2",61.5,59,4368,6.54,6.51,4.01
0.82,"Ideal","I","VS1",61.6,57,2986,6,6.05,3.71
0.33,"Ideal","E","SI1",61.9,57,743,4.46,4.43,2.75
0.31,"Premium","I","VS2",59.9,60,558,4.44,4.41,2.65
0.41,"Very Good","E","SI1",63.2,56,1015,4.74,4.72,2.99
0.3,"Ideal","H","VS2",62.2,54,491,4.33,4.35,2.7
0.33,"Ideal","E","VS2",62,56,723,4.46,4.48,2.77
1.5,"Premium","H","SI1",59,62,10038,7.39,7.31,4.56
0.72,"Very Good","E","VS2",61.9,56,2585,5.75,5.79,3.57
0.32,"Premium","D","SI1",60.8,58,756,4.44,4.41,2.69
1.01,"Very Good","I","SI1",62.9,58,4759,6.36,6.4,4.01
0.32,"Ideal","F","VS2",62.5,56,645,4.37,4.4,2.74
0.7,"Very Good","H","VS1",61.2,55,2453,5.68,5.72,3.49
0.3,"Good","F","SI1",63.6,55,641,4.33,4.28,2.74
1.38,"Ideal","H","VS1",63.6,56,8037,7.05,7,4.47
0.57,"Very Good","G","VS2",62.8,57,1608,5.23,5.28,3.3
0.7,"Good","F","SI1",58.7,61,2264,5.77,5.81,3.4
0.34,"Premium","E","SI2",62.4,59,477,4.42,4.46,2.77
0.9,"Very Good","J","VS2",63.1,57,2984,6.12,6.06,3.84
0.98,"Fair","H","SI2",67.9,60,2777,6.05,5.97,4.08
0.5,"Ideal","G","VVS2",62.8,57,1858,5.07,5.05,3.18
0.7,"Very Good","I","VS2",62.3,58,2273,5.58,5.65,3.5
0.37,"Very Good","H","VS2",61.2,54,537,4.62,4.7,2.85
0.51,"Premium","E","VS1",61.9,58,1831,5.1,5.15,3.17
0.33,"Ideal","F","VVS1",62.4,55,955,4.44,4.47,2.78
0.31,"Very Good","G","VVS2",63.1,57,907,4.32,4.3,2.72
0.32,"Very Good","E","VS2",60.5,58,561,4.4,4.42,2.67
0.5,"Ideal","E","VS2",61.6,55,1624,5.09,5.14,3.15
1.15,"Premium","G","SI2",62.2,60,4985,6.69,6.66,4.15
0.43,"Ideal","G","VVS1",60.5,57,1264,4.92,4.86,2.96
0.4,"Premium","G","VVS2",58.9,58,1050,4.84,4.8,2.84
1.21,"Ideal","E","VS1",62.2,57,8348,6.83,6.8,4.24
0.28,"Ideal","H","VS1",62.2,54,476,4.18,4.21,2.61
1.52,"Very Good","I","VS2",61.7,55,10130,7.39,7.32,4.54
1.01,"Good","E","SI1",63.4,60,5132,6.3,6.34,4.01
0.7,"Premium","D","SI2",63,56,2239,5.67,5.64,3.56
0.57,"Ideal","F","VVS2",60.6,56,2722,5.35,5.38,3.25
0.7,"Ideal","G","SI1",60.5,57,2460,5.74,5.79,3.49
1.09,"Good","F","SI1",61,64,4230,6.63,6.58,4.03
0.56,"Ideal","G","VVS1",62,56,2202,5.28,5.3,3.28
0.38,"Premium","D","VS1",62.4,59,1140,4.63,4.6,2.88
1,"Premium","D","VS1",62.7,62,7812,6.23,6.21,3.9
0.31,"Premium","F","VS2",62.3,59,802,4.33,4.3,2.69
0.61,"Good","G","I1",61.2,57.2,931,5.44,5.49,3.34
1.12,"Ideal","I","SI1",62,56,4829,6.69,6.64,4.13
2,"Ideal","E","SI1",62.6,57,16650,8.08,8.01,5.04
0.9,"Very Good","D","SI1",61.1,63,3997,6.21,6.17,3.78
0.61,"Ideal","F","SI2",61,56,1270,5.48,5.53,3.36
1.05,"Very Good","H","SI1",60.2,62,5047,6.52,6.57,3.94
0.52,"Very Good","E","SI1",61.1,62,1343,5.16,5.18,3.16
2.27,"Ideal","G","SI1",61.1,60,18343,8.46,8.42,5.16
0.35,"Ideal","H","VS2",61.2,56,571,4.54,4.55,2.78
0.4,"Premium","E","SI1",60.9,56,945,4.8,4.76,2.91
1,"Premium","F","VS2",61.3,59,5347,6.39,6.35,3.9
0.51,"Good","E","VS2",63.8,57,1662,5.07,5.05,3.23
0.54,"Good","E","SI1",61.5,56,1600,5.22,5.26,3.23
0.32,"Premium","H","VVS1",60.9,58,936,4.43,4.4,2.69
0.35,"Very Good","G","IF",62.6,59,898,4.43,4.49,2.79
0.34,"Ideal","D","VS2",62.3,55,805,4.45,4.48,2.78
1.03,"Ideal","H","SI1",62.3,56,4603,6.48,6.45,4.03
1.11,"Fair","H","SI1",65.7,61,5178,6.42,6.39,4.21
0.56,"Ideal","E","SI1",62.7,57,1698,5.27,5.23,3.29
1.01,"Ideal","E","SI2",61.9,56,4832,6.43,6.46,3.99
1,"Premium","J","SI1",62.7,57,3416,6.4,6.33,3.99
1.22,"Very Good","F","SI1",63.1,58,6530,6.8,6.74,4.27
1.5,"Fair","D","I1",64.7,62,5460,7.19,7.04,4.6
1.04,"Premium","E","SI1",59.6,59,5766,6.59,6.56,3.92
0.5,"Premium","E","VS2",61.3,59,1746,5.1,5.05,3.11
0.58,"Ideal","E","VS1",61.8,57,2046,5.33,5.35,3.3
0.71,"Ideal","F","VS1",62.6,57,3199,5.7,5.73,3.58
0.32,"Ideal","D","VS2",62,54,912,4.39,4.42,2.73
0.9,"Very Good","H","SI1",62.8,58,3437,6.13,6.16,3.86
1.32,"Premium","I","SI1",62.3,58,6171,6.98,7.01,4.36
0.31,"Very Good","H","VVS1",63.3,56,907,4.32,4.3,2.73
0.3,"Ideal","F","VS2",62.7,57,605,4.27,4.31,2.69
1.25,"Ideal","F","VS1",62,55,9761,6.95,6.91,4.3
0.38,"Ideal","G","SI1",61.2,58,688,4.64,4.67,2.85
0.73,"Ideal","E","VS2",61.7,57,3649,5.77,5.8,3.57
1,"Good","I","SI1",63.2,56,4015,6.31,6.37,4.01
1.2,"Very Good","H","VS2",63.3,59,6833,6.78,6.74,4.28
0.5,"Ideal","E","VS1",61.9,56,1716,5.09,5.12,3.16
0.6,"Ideal","G","VVS2",62,57,2347,5.41,5.46,3.37
1.04,"Very Good","F","VS1",63.2,57,7534,6.44,6.41,4.06
1.03,"Very Good","H","SI1",60.4,60,5050,6.41,6.53,3.91
0.6,"Very Good","I","VS2",60.6,60,1402,5.46,5.49,3.32
0.24,"Very Good","G","VS1",61.2,56,391,4,4.03,2.46
1,"Very Good","G","VVS2",60.3,62,7163,6.41,6.45,3.88
0.28,"Very Good","F","VVS2",61.8,60,596,4.16,4.19,2.58
1.07,"Ideal","E","VS2",61.8,58,7240,6.53,6.61,4.06
1.1,"Premium","G","SI2",61.4,59,4650,6.71,6.59,4.08
1,"Good","G","SI1",61.9,61,4859,6.36,6.4,3.95
0.3,"Ideal","F","VVS1",61.8,54,857,4.34,4.36,2.69
0.3,"Premium","E","VS2",59.1,58,658,4.37,4.39,2.59
0.64,"Premium","D","SI1",62.3,58,2074,5.53,5.49,3.43
1.21,"Ideal","F","SI2",61.8,57,6105,6.87,6.82,4.23
1,"Ideal","F","SI1",61.5,57,5197,6.41,6.46,3.96
0.71,"Ideal","F","VVS1",61.1,54,4937,5.78,5.84,3.55
0.91,"Premium","F","SI2",60.5,59,2461,6.21,6.19,3.75
0.31,"Ideal","I","VS1",61.9,53.9,502,4.35,4.38,2.7
1.6,"Very Good","I","VS2",60,58,10346,7.61,7.68,4.59
0.25,"Very Good","F","VS1",59.6,56,436,4.13,4.16,2.47
1.01,"Very Good","F","VS2",61.7,57,6159,6.39,6.44,3.96
1.1,"Premium","E","SI1",60,58,4472,6.68,6.65,4.05
0.59,"Very Good","E","VS2",59.9,56,1838,5.46,5.49,3.28
0.3,"Ideal","G","VS2",62.6,58,545,4.25,4.28,2.67
0.43,"Ideal","H","SI1",62.3,56,716,4.83,4.86,3.02
1,"Good","D","SI2",64,59,3634,6.29,6.24,4.01
0.9,"Premium","I","VS2",60.1,59,3663,6.37,6.25,3.79
0.77,"Premium","D","VS1",62.1,57,3644,5.85,5.8,3.62
0.31,"Ideal","F","VS2",62.2,56,749,4.39,4.36,2.72
2,"Premium","D","SI2",61.6,59,17674,8.09,8.2,5.02
0.63,"Premium","F","SI1",60.9,56,1736,5.58,5.56,3.39
1.55,"Ideal","F","SI2",62.3,55.5,9808,7.36,7.42,4.61
0.59,"Premium","H","VVS1",62,58,1883,5.36,5.38,3.33
1.01,"Very Good","E","SI2",62,60,4445,6.36,6.41,3.96
1.04,"Very Good","E","SI1",59.6,59,5662,6.56,6.59,3.92
0.36,"Premium","F","VS2",59.4,56,905,4.71,4.69,2.79
1.35,"Very Good","H","SI2",62.2,56,6088,7.02,7.06,4.38
1.02,"Very Good","H","SI1",63,58,4617,6.34,6.4,4.01
0.37,"Ideal","D","VVS2",61.6,54,997,4.61,4.64,2.85
1.01,"Good","E","SI2",63.3,58,4168,6.3,6.36,4.01
0.71,"Ideal","F","VS1",61.9,56,3799,5.66,5.72,3.53
0.4,"Ideal","G","VVS1",61.6,57,1200,4.76,4.75,2.93
0.9,"Premium","D","VS2",62.6,59,4914,6.17,6.14,3.85
0.43,"Premium","H","SI1",59,58,919,4.96,4.93,2.92
0.31,"Ideal","I","VVS1",61.4,54,571,4.38,4.41,2.7
0.51,"Ideal","F","VS1",61.3,54,1836,5.23,5.12,3.17
0.7,"Good","E","SI2",60.7,61,2405,5.69,5.71,3.46
0.42,"Premium","G","VVS1",59.3,59,1179,4.9,4.92,2.91
0.51,"Ideal","G","SI1",61.3,55,1329,5.18,5.22,3.19
0.31,"Ideal","D","VS2",62.5,56,734,4.29,4.32,2.69
0.52,"Ideal","F","VS1",62.5,57,1588,5.13,5.17,3.22
1.51,"Very Good","H","VVS2",63.1,56,9332,7.33,7.28,4.61
0.51,"Ideal","F","SI1",61.2,56,1322,5.19,5.21,3.18
0.52,"Ideal","G","VS2",62,55,1577,5.19,5.13,3.2
1,"Ideal","H","I1",61.3,57,3080,6.41,6.44,3.94
1,"Fair","G","SI1",67.7,57,3631,6,6.15,4.11
0.26,"Ideal","H","SI2",62.5,53,362,4.09,4.13,2.57
0.97,"Premium","D","SI2",60.4,61,3585,6.4,6.37,3.86
2.03,"Ideal","G","SI2",62.2,57,12573,8.09,8.06,5.03
0.32,"Premium","E","SI1",62.2,58,720,4.39,4.36,2.72
1.5,"Fair","I","I1",71.3,58,4368,6.85,6.81,4.87
1.5,"Very Good","F","SI1",63.9,58,11004,7.12,7.16,4.56
0.35,"Ideal","G","SI2",61.2,56,517,4.56,4.59,2.8
1.5,"Ideal","H","SI1",62,55,11189,7.34,7.29,4.54
1.7,"Premium","G","VS2",60.3,60,15941,7.72,7.64,4.63
0.33,"Ideal","G","VS1",61.6,57,699,4.46,4.49,2.75
0.41,"Ideal","G","VS2",62.1,57,827,4.72,4.78,2.95
0.53,"Very Good","H","VVS2",61.3,61,1548,5.15,5.2,3.17
0.41,"Very Good","E","SI2",62.8,58,638,4.69,4.73,2.96
1.2,"Very Good","H","SI1",61,58,6019,6.84,6.92,4.2
1.5,"Very Good","H","SI1",60.7,63,9660,7.3,7.27,4.42
0.8,"Very Good","E","SI1",62.9,60,3146,5.87,5.89,3.7
0.89,"Ideal","E","SI2",62.4,56,3429,6.04,6.08,3.78
0.41,"Ideal","F","VVS1",61.8,55,1356,4.78,4.76,2.95
1.06,"Ideal","G","SI1",62,56,5159,6.52,6.55,4.05
1.02,"Good","I","SI2",57.1,62,3342,6.66,6.58,3.78
1.04,"Ideal","H","SI1",59.7,60,4812,6.61,6.59,3.94
0.29,"Premium","E","SI1",58.4,60,548,4.34,4.32,2.53
1.52,"Premium","G","VS2",61.9,56,13282,7.39,7.28,4.54
1,"Very Good","D","VS2",61.5,63,7146,6.35,6.31,3.89
1.71,"Premium","I","SI1",60.2,58,11003,7.75,7.79,4.68
0.33,"Ideal","D","VS2",62.6,56,781,4.39,4.43,2.76
0.72,"Ideal","E","VS1",62.6,57,3283,5.69,5.72,3.57
1.55,"Very Good","H","SI2",62.5,61,8174,7.31,7.34,4.58
0.5,"Ideal","E","VS2",62.2,54,1624,5.08,5.11,3.17
0.56,"Very Good","G","VVS2",62.1,55.6,2336,5.29,5.31,3.29
1.01,"Ideal","G","VS1",61.8,57,6618,6.45,6.4,3.97
1.33,"Very Good","I","SI1",62.6,56,6513,6.97,7.03,4.38
0.83,"Ideal","G","SI1",62.3,57,2800,5.99,6.08,3.76
1,"Very Good","E","SI1",61,61,4719,6.4,6.45,3.92
0.6,"Ideal","F","SI1",62.7,54,1654,5.43,5.39,3.39
0.55,"Ideal","H","SI2",62.6,56,1037,5.24,5.27,3.29
1.26,"Ideal","H","SI1",61,56,6715,7,7.04,4.28
1.25,"Premium","I","SI2",60.5,58,5166,7,6.96,4.22
0.32,"Premium","E","VS2",61.7,58,900,4.41,4.38,2.71
0.72,"Ideal","H","SI1",62.2,58,2458,5.72,5.76,3.57
0.31,"Premium","G","VS2",61.7,58,698,4.34,4.32,2.67
1.11,"Premium","H","SI2",61.6,60,4578,6.6,6.67,4.09
0.33,"Ideal","I","VVS2",61,56,722,4.48,4.51,2.74
0.31,"Good","D","SI2",63.9,57,593,4.33,4.28,2.75
0.49,"Good","F","VS1",59.5,62,1182,5.09,5.22,3.06
0.52,"Ideal","G","VVS2",62.1,56,2012,5.17,5.14,3.2
0.64,"Ideal","H","VVS1",62.2,58,2308,5.49,5.51,3.42
0.26,"Very Good","I","SI1",59.2,60,445,4.2,4.24,2.5
0.3,"Ideal","G","SI2",62.1,58,422,4.27,4.3,2.66
1,"Very Good","F","VS1",62.1,60,6883,6.33,6.42,3.96
0.5,"Fair","H","VS2",62.4,69,1122,5.07,4.99,3.14
0.34,"Ideal","I","SI1",62.4,56,459,4.45,4.49,2.79
1.01,"Good","G","SI1",59.8,61,5277,6.45,6.49,3.87
1.26,"Premium","I","SI2",60.1,59,5080,7.03,6.99,4.21
0.9,"Very Good","D","SI1",59.4,62,4381,6.19,6.24,3.69
1.22,"Ideal","H","VVS2",62.7,54,8014,6.77,6.83,4.27
0.41,"Ideal","F","VVS2",60.6,57,1115,4.81,4.86,2.93
1.56,"Premium","J","VS1",61.1,59,8324,7.49,7.52,4.58
0.3,"Premium","G","VS1",59.6,59,776,4.38,4.34,2.6
1.07,"Ideal","G","VVS1",60.9,56,8895,6.6,6.67,4.04
0.53,"Ideal","F","SI1",62.6,55,1359,5.17,5.22,3.25
1.01,"Premium","F","VS2",61.1,59,6097,6.44,6.35,3.91
1.52,"Ideal","I","SI2",61.3,60,7582,7.33,7.39,4.51
1.01,"Very Good","H","SI1",60.2,60,4617,6.5,6.48,3.91
1.32,"Ideal","I","VS2",60.8,57,7209,7.07,7.02,4.28
0.5,"Good","G","VVS2",63.6,57,1858,5.08,5.04,3.22
0.3,"Ideal","F","VVS1",61.7,57,1041,4.28,4.31,2.65
0.74,"Very Good","H","VS1",62.3,56,2956,5.75,5.78,3.59
0.71,"Ideal","E","VS2",61,55,2863,5.79,5.75,3.52
0.7,"Ideal","E","VS2",61.5,54,2835,5.7,5.75,3.52
1.43,"Very Good","G","VS2",62.2,58,10419,7.15,7.18,4.46
1.3,"Good","J","SI2",62.9,56,5124,6.9,6.94,4.35
0.36,"Premium","E","VS1",61.5,59,933,4.6,4.57,2.82
1.02,"Premium","G","VVS2",62.6,59,7741,6.46,6.41,4.03
1.75,"Premium","F","VS2",61.4,58,17017,7.72,7.76,4.75
0.51,"Ideal","F","VS2",62.3,56,1711,5.12,5.08,3.18
0.41,"Ideal","E","VS1",61.4,57,1153,4.82,4.79,2.95
0.81,"Very Good","H","SI2",62.1,56,2504,5.95,5.99,3.71
0.41,"Ideal","E","VVS2",61.4,57,1187,4.76,4.79,2.93
0.32,"Ideal","H","VS1",60.2,56,720,4.49,4.44,2.69
0.42,"Premium","G","SI1",61.7,58,945,4.8,4.76,2.95
1.01,"Premium","H","SI1",61.8,60,4642,6.48,6.43,3.99
1.2,"Ideal","D","SI1",62.7,55,7761,6.71,6.79,4.23
0.43,"Premium","E","SI2",60.8,58,716,4.86,4.88,2.96
0.42,"Very Good","G","VS2",62.6,57,847,4.76,4.8,2.99
1.5,"Ideal","I","SI1",59.4,60,8555,7.54,7.5,4.47
0.72,"Ideal","E","SI2",61.3,55,2401,5.75,5.84,3.55
0.31,"Ideal","J","VS1",61.2,55,424,4.37,4.39,2.68
0.33,"Premium","F","SI2",63,58,557,4.42,4.4,2.78
0.4,"Ideal","F","VS2",62,57,1080,4.74,4.68,2.92
0.31,"Very Good","E","VVS1",61.2,61,763,4.33,4.36,2.66
0.7,"Ideal","E","VS2",60.5,59,3201,5.72,5.75,3.47
0.81,"Ideal","E","SI1",60.3,56,3413,6.05,6.13,3.67
0.83,"Premium","H","SI1",60,59,2825,6.08,6.05,3.64
0.51,"Good","G","SI2",63.6,54,1029,5.05,5.08,3.22
1.09,"Premium","H","SI2",61.7,60,4578,6.59,6.57,4.06
1,"Very Good","F","VS1",62.6,57,6468,6.35,6.42,4
0.47,"Very Good","G","VS1",60.5,59.4,1203,5.03,5.08,3.06
0.3,"Ideal","D","SI2",61.1,55,574,4.35,4.32,2.65
0.7,"Very Good","E","VS2",61.8,59,2952,5.63,5.67,3.49
0.38,"Ideal","F","VS1",61.3,56,865,4.67,4.7,2.87
0.57,"Ideal","F","VS1",61.7,55,2039,5.35,5.39,3.31
0.32,"Very Good","H","VVS1",62.9,58,730,4.34,4.37,2.74
0.3,"Ideal","H","VVS2",61.6,55,776,4.34,4.3,2.66
1.02,"Premium","H","VS2",61.7,58,5426,6.45,6.41,3.97
0.8,"Ideal","F","VS2",62,55,3653,5.93,6,3.7
0.34,"Ideal","D","SI1",62,56,626,4.47,4.5,2.78
0.36,"Very Good","D","VS2",64,56,759,4.49,4.51,2.88
0.52,"Very Good","E","SI1",58.4,58,1382,5.29,5.33,3.1
0.59,"Good","I","VVS2",57.8,61,1427,5.52,5.6,3.21
0.44,"Very Good","J","VS1",63.1,57,891,4.87,4.83,3.06
0.7,"Premium","I","VS2",60.8,59,2268,5.71,5.68,3.46
0.3,"Very Good","G","VS2",63.5,54,675,4.28,4.25,2.71
0.72,"Premium","D","VS1",62.7,56,3601,5.76,5.69,3.59
0.7,"Very Good","H","SI1",61.5,57,2107,5.64,5.68,3.48
0.9,"Very Good","H","VVS2",63.7,57,4592,6.09,6.02,3.86
