"NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
"2015-01-30",63.132858,63.984287,62.655716,63.114285,1887900,63.114285
"2015-02-02",62.842857,63.42857,61.955715,63.009998,1855800,63.009998
"2015-02-03",63.32,65.46714,62.73,65.274284,2344200,65.274284
"2015-02-04",65.041428,65.174286,63.889999,64.101425,1778700,64.101425
"2015-02-05",64.541428,65.138573,63.665714,64.129997,2035500,64.129997
"2015-02-06",64.25,64.428574,63.175713,63.48,1267800,63.48
"2015-02-09",63.19857,63.785713,62.637142,63.295715,1167600,63.295715
"2015-02-10",63.459999,65.157143,63.101429,64.849998,2202700,64.849998
"2015-02-11",64.830002,66.141426,64.557144,64.984283,1993300,64.984283
"2015-02-12",65.058571,65.60714,64.451431,65.247147,1209200,65.247147
"2015-02-13",65.428574,66.629997,65.422859,66.585716,1852700,66.585716
"2015-02-17",66.515717,67.371429,65.944283,67.137146,1595800,67.137146
"2015-02-18",67.022858,68.07,66.645714,67.865715,1471800,67.865715
"2015-02-19",67.85714,68.714287,67.574287,67.800003,10432100,67.800003
"2015-02-20",67.949997,68.374283,67.637146,68.314285,1346000,68.314285
"2015-02-23",68.300003,68.314285,67.14286,67.405716,1290200,67.405716
"2015-02-24",67.372856,68.084282,67.355713,67.839996,866300,67.839996
"2015-02-25",67.807144,68.794289,67.807144,68.332855,979200,68.332855
"2015-02-26",68.625717,69.5,68.43,69.004288,1550400,69.004288
"2015-02-27",69.081429,69.428574,67.818573,67.844284,1645200,67.844284
"2015-03-02",67.714287,68.60714,67.234283,68.60714,1455300,68.60714
"2015-03-03",68.344284,68.457146,67.507141,67.815712,1060900,67.815712
"2015-03-04",67.529999,67.925713,66.182854,67.110001,2486500,67.110001
"2015-03-05",67.428574,67.464287,66.419998,66.807144,1606400,66.807144
"2015-03-06",66.64286,66.925713,64.844284,64.874283,1841200,64.874283
"2015-03-09",64.989998,65.092857,62.828571,63.66143,2710100,63.66143
"2015-03-10",63.015713,63.351429,61.982857,62.151428,2557600,62.151428
"2015-03-11",62.240002,63.939999,62.240002,62.884285,2337600,62.884285
"2015-03-12",63.347141,64.582855,63.34,64.045715,2093500,64.045715
"2015-03-13",63.907143,64.057144,62.367142,62.628571,1451600,62.628571
"2015-03-16",61.547142,61.547142,59.619999,60.281429,3828000,60.281429
"2015-03-17",59.712856,60.694286,59.384285,59.78857,2630100,59.78857
"2015-03-18",59.738571,60.650002,59.299999,60.445713,2089100,60.445713
"2015-03-19",60.459999,61.21143,60.255714,60.744286,1635700,60.744286
"2015-03-20",61.337143,61.785713,60.895714,61.185715,1948800,61.185715
"2015-03-23",60.889999,61.155716,60.330002,60.714287,1093300,60.714287
"2015-03-24",61.135715,63.098572,61.118572,62.611427,2412700,62.611427
"2015-03-25",62.684284,62.691429,60.244286,60.25,3093200,60.25
"2015-03-26",59.628571,60.447144,59.389999,59.751427,2291300,59.751427
"2015-03-27",59.330002,59.847141,58.572857,59.252857,2259700,59.252857
"2015-03-30",59.715714,60.564285,59.364285,60.367142,1896100,60.367142
"2015-03-31",60.110001,60.419998,59.455715,59.527142,2035500,59.527142
"2015-04-01",59.642857,59.785713,58.702858,59.017143,2087100,59.017143
"2015-04-02",59.07143,59.607143,58.861427,59.154285,1409200,59.154285
"2015-04-06",58.76857,60.447144,58.464287,60.330002,1532900,60.330002
"2015-04-07",60.497143,60.848572,60.042858,60.494286,1425300,60.494286
"2015-04-08",61.201427,63.107143,61.184284,63.049999,3189700,63.049999
"2015-04-09",63,63.135715,62.114285,62.785713,1922200,62.785713
"2015-04-10",64.397141,64.995712,63.947144,64.938568,3195300,64.938568
"2015-04-13",67.239998,69.285713,67.057144,67.811432,6348100,67.811432
"2015-04-14",68.85714,69.14286,67.421425,68.387146,4075800,68.387146
"2015-04-15",68.704285,68.704285,67.364288,67.922859,42528500,67.922859
"2015-04-16",76,81.25,75.714287,80.292854,14928700,80.292854
"2015-04-17",79.778572,82.14286,79.714287,81.650002,8329500,81.650002
"2015-04-20",81.785713,82.304283,80.381432,81.055717,4388900,81.055717
"2015-04-21",81.234283,81.484283,79.800003,80.062859,15925700,80.062859
"2015-04-22",80.211426,80.71286,79.544289,79.668571,1727100,79.668571
"2015-04-23",79.655716,80.342857,78.955711,79.865715,1812500,79.865715
"2015-04-24",80.172859,80.808571,79.507141,79.771431,1577900,79.771431
"2015-04-27",80.292854,81.785713,80.230003,80.868568,2178100,80.868568
"2015-04-28",80.589996,81.278572,79.944283,80.437141,1260900,80.437141
"2015-04-29",80.07,81.055717,79.644287,80.407143,1362100,80.407143
"2015-04-30",80.237144,80.835716,79.124283,79.5,1509300,79.5
"2015-05-01",79.855713,79.96714,78.894287,79.575714,1272300,79.575714
"2015-05-04",79.571426,79.714287,78.900002,79.271431,1138200,79.271431
"2015-05-05",81.238571,82.442856,80.757141,80.792854,3873800,80.792854
"2015-05-06",81.028572,81.214287,79.521431,80.077141,1643500,80.077141
"2015-05-07",80.114288,80.794289,79.457146,80.748573,1460100,80.748573
"2015-05-08",81.041428,82.152855,80.964287,82.085716,1975500,82.085716
"2015-05-11",82.324287,84.85714,82.185715,84.278572,3411800,84.278572
"2015-05-12",83.808571,83.808571,82.992859,83.377144,1701000,83.377144
"2015-05-13",83.404289,84.197144,82.691429,82.872856,1593700,82.872856
"2015-05-14",83.285713,83.924286,82.330002,83.835716,1271200,83.835716
"2015-05-15",86.364288,88.348572,85.755714,87.60714,5293300,87.60714
"2015-05-18",87.544289,88.534286,87.024284,88.267143,2111700,88.267143
"2015-05-19",88.888573,89.785713,87.809998,88.068573,2728800,88.068573
"2015-05-20",88.214287,89.108574,87.362854,88.790001,1822400,88.790001
"2015-05-21",89.081429,89.571426,88.181427,89.002853,1823900,89.002853
"2015-05-22",89.178574,89.407143,88.692856,88.83857,1066600,88.83857
"2015-05-26",88.874283,89.061432,87.785713,87.992859,1378000,87.992859
"2015-05-27",88.14286,89.907143,87.928574,89.85714,1500900,89.85714
"2015-05-28",89.714287,89.855713,88.93,89.507141,1117400,89.507141
"2015-05-29",89.472855,90.205711,88.955711,89.151428,1769000,89.151428
"2015-06-01",88.837143,89.121429,87.944283,89.002853,1418000,89.002853
"2015-06-02",88.711426,89.678574,88.405716,89.129997,1073200,89.129997
"2015-06-03",89.242859,89.732857,88.644287,88.808571,891100,88.808571
"2015-06-04",88.378571,89.428574,88.042854,89.348572,1439200,89.348572
"2015-06-05",89.214287,90.540001,89.125717,90.459999,1660600,90.459999
"2015-06-08",90.714287,90.815712,88.995712,89.604286,1591000,89.604286
"2015-06-09",89.334282,92.714287,89.334282,92.449997,3146400,92.449997
"2015-06-10",93.395714,98.970001,93.225716,95.871429,8160200,95.871429
"2015-06-11",96.889999,96.918571,94.087143,95.094284,3803300,95.094284
"2015-06-12",94.915718,95.342857,94.124283,94.418571,1468400,94.418571
"2015-06-15",92.85714,93.591431,91.658569,93.431427,2722000,93.431427
"2015-06-16",94.242859,95.60714,93.691429,95.272858,2291900,95.272858
"2015-06-17",95.132858,95.132858,93.957146,94.271431,1415000,94.271431
"2015-06-18",94.651428,95.341431,94.368568,94.742859,1280400,94.742859
"2015-06-19",96.242859,96.418571,93.821426,93.871429,2830700,93.871429
"2015-06-22",95.042854,96.692856,94.188568,96.414284,2390400,96.414284
"2015-06-23",96.335716,97.389999,95.75,97.312859,2232300,97.312859
"2015-06-24",100.014282,100.891426,96.397141,96.944283,11019800,96.944283
"2015-06-25",95.48143,96,93.458572,94.891426,5946200,94.891426
"2015-06-26",95.300003,95.314285,93.08857,93.08857,4330700,93.08857
"2015-06-29",91.505714,92.912857,91.117142,92.23143,3510800,92.23143
"2015-06-30",93.35714,94.355713,92.785713,93.848572,2411500,93.848572
"2015-07-01",94.805717,95.238571,93.218575,93.635712,2099900,93.635712
"2015-07-02",93.998573,94.19857,93.214287,94.044289,1579000,94.044289
"2015-07-06",93.472855,94.928574,93.339996,94.571426,1686900,94.571426
"2015-07-07",95.012856,95.427139,92.622856,94.091431,3081900,94.091431
"2015-07-08",93.471428,93.995712,92.284286,93.507141,1855800,93.507141
"2015-07-09",94.900002,95.845711,94.285713,95.727142,2390200,95.727142
"2015-07-10",97.522858,98.502853,96.900002,97.228569,3090900,97.228569
"2015-07-13",98.098572,102.308571,98.078575,101.087143,4743600,101.087143
"2015-07-14",101.271431,101.635712,99.652855,100.371429,2819500,100.371429
"2015-07-15",99.970001,100.75,97.050003,98.129997,30898600,98.129997
"2015-07-16",111.019997,116.489998,107.68,115.809998,63461000,115.809998
"2015-07-17",117.339996,117.879997,114.239998,114.769997,25136900,114.769997
"2015-07-20",114.699997,114.699997,110.139999,110.550003,22676900,110.550003
"2015-07-21",110.209999,113.709999,109.32,112.510002,14085400,112.510002
"2015-07-22",112.139999,113.879997,110.559998,111.5,10500500,111.5
"2015-07-23",110.910004,112.18,109.839996,110.099998,8306800,110.099998
"2015-07-24",111.550003,111.68,108.900002,109.339996,8125100,109.339996
"2015-07-27",107.790001,109.860001,106.25,106.43,11302600,106.43
"2015-07-28",107.290001,107.940002,103.879997,106.900002,11155900,106.900002
"2015-07-29",106.830002,107.75,105.400002,107.080002,6695600,107.080002
"2015-07-30",106.400002,111.900002,105.400002,111.559998,14229200,111.559998
"2015-07-31",111.949997,115,111.150002,114.309998,16349100,114.309998
"2015-08-03",114.599998,114.599998,111.779999,112.559998,10144800,112.559998
"2015-08-04",113.150002,122.790001,113,121.150002,29653300,121.150002
"2015-08-05",125.620003,129.289993,122.709999,123.709999,26946500,123.709999
"2015-08-06",126.290001,128.850006,122.040001,126.449997,24716700,126.449997
"2015-08-07",126.419998,126.599998,121.300003,123.519997,17360700,123.519997
"2015-08-10",126.089996,126.5,121.510002,123.029999,13424600,123.029999
"2015-08-11",120.010002,123.760002,120,122.739998,11047600,122.739998
"2015-08-12",121.470001,122.449997,118.660004,120.510002,13822500,120.510002
"2015-08-13",120.989998,125.730003,119.339996,123.730003,15284400,123.730003
"2015-08-14",124.959999,125,123,123.389999,8631900,123.389999
"2015-08-17",123.139999,125.699997,122.589996,125.360001,9233800,125.360001
"2015-08-18",125.260002,126.75,123.550003,124.050003,9382000,124.050003
"2015-08-19",123.5,123.699997,121.5,122.059998,10115300,122.059998
"2015-08-20",119.800003,121.449997,111.339996,112.489998,28045300,112.489998
"2015-08-21",106.199997,110,102.75,103.959999,33228300,103.959999
"2015-08-24",88.75,109.629997,85.5,96.879997,59951900,96.879997
"2015-08-25",107.75,107.879997,101.5,101.519997,37620700,101.519997
"2015-08-26",107.150002,110.279999,102.019997,110.129997,36164600,110.129997
"2015-08-27",114.940002,118.25,113.019997,117.660004,37056100,117.660004
"2015-08-28",116.349998,119.349998,115.879997,117.629997,20240200,117.629997
"2015-08-31",115.239998,117,113.760002,115.029999,16855800,115.029999
"2015-09-01",109.349998,111.239998,103.82,105.790001,35977100,105.790001
"2015-09-02",109.309998,109.5,100.300003,105.440002,39843300,105.440002
"2015-09-03",102.690002,104.169998,100.110001,101.059998,29546700,101.059998
"2015-09-04",98.050003,99.93,97.339996,98.790001,24212000,98.790001
"2015-09-08",102.080002,102.5,93.550003,94.949997,43479700,94.949997
"2015-09-09",96.510002,102.790001,95.519997,99.18,35416300,99.18
"2015-09-10",99.419998,100.849998,96.779999,99.480003,21031900,99.480003
"2015-09-11",98.57,100.849998,97.230003,97.510002,17373900,97.510002
"2015-09-14",96.839996,97.910004,94.330002,95.690002,15546000,95.690002
"2015-09-15",95.220001,99.650002,93.610001,99.160004,22299200,99.160004
"2015-09-16",99.699997,104.480003,99.330002,104.080002,28058200,104.080002
"2015-09-17",103.669998,107.5,101.830002,104.209999,25817700,104.209999
"2015-09-18",102,104.360001,100.709999,102.620003,21594400,102.620003
"2015-09-21",103.300003,103.769997,99.559998,100.300003,17900600,100.300003
"2015-09-22",98.290001,99.900002,97,98.470001,16717900,98.470001
"2015-09-23",98.599998,99.739998,97.660004,98.07,10264500,98.07
"2015-09-24",97.110001,104,96.779999,103.760002,21274500,103.760002
"2015-09-25",105.300003,105.449997,101.57,102.239998,19066600,102.239998
"2015-09-28",101.57,103.330002,97.839996,99.470001,17026600,99.470001
"2015-09-29",99.629997,100.629997,96.849998,98.349998,17405900,98.349998
"2015-09-30",99.910004,103.459999,99.050003,103.260002,16971300,103.260002
"2015-10-01",102.910004,106.110001,101.120003,105.980003,17426900,105.980003
"2015-10-02",103.010002,106.870003,101.449997,106.110001,21526700,106.110001
"2015-10-05",107.480003,112.279999,105.760002,111.25,21157900,111.25
"2015-10-06",110.330002,112.25,105.639999,108.330002,20629800,108.330002
"2015-10-07",108.839996,109.779999,106.75,108.099998,12329500,108.099998
"2015-10-08",107.940002,115.050003,102.599998,114.93,42831900,114.93
"2015-10-09",114.110001,115.830002,112.440002,113.330002,22455200,113.330002
"2015-10-12",114.449997,115.419998,112.360001,113.449997,12624500,113.449997
"2015-10-13",112.849998,113.720001,108.779999,109.730003,17512100,109.730003
"2015-10-14",111.5,111.629997,108.050003,110.230003,33231500,110.230003
"2015-10-15",103.769997,104.879997,99.099998,101.089996,48484300,101.089996
"2015-10-16",100.209999,101.650002,98.410004,98.989998,21340500,98.989998
"2015-10-19",98.07,103.620003,96.260002,101.690002,29964700,101.690002
"2015-10-20",101.059998,102.110001,97.580002,98.989998,17285300,98.989998
"2015-10-21",99.669998,100.339996,97.010002,97.959999,13728500,97.959999
"2015-10-22",98.07,99.93,96.860001,97.32,12786800,97.32
"2015-10-23",97.610001,101.559998,97.269997,100.040001,18019900,100.040001
"2015-10-26",100.050003,103.309998,99.379997,103.040001,12234800,103.040001
"2015-10-27",102.580002,104.720001,101.230003,103.07,12066400,103.07
"2015-10-28",102.900002,106.209999,102.059998,105.800003,13094000,105.800003
"2015-10-29",105,106.910004,104.75,105.120003,9802700,105.120003
"2015-10-30",105.120003,110.099998,104.900002,108.379997,15571500,108.379997
"2015-11-02",109.199997,109.370003,106.300003,107.639999,11784600,107.639999
"2015-11-03",107.360001,111.050003,107.239998,109.739998,12484100,109.739998
"2015-11-04",110.360001,114.279999,109.389999,114.050003,17207500,114.050003
"2015-11-05",113.75,115.68,111.720001,113.5,13814900,113.5
"2015-11-06",113.389999,114.800003,112.050003,114.059998,10936600,114.059998
"2015-11-09",113.360001,114,108.639999,109.860001,16154600,109.860001
"2015-11-10",108.860001,112.839996,108.010002,112.699997,11166400,112.699997
"2015-11-11",113.080002,114.610001,111.410004,112.860001,11039200,112.860001
"2015-11-12",112.519997,115.25,108.199997,108.919998,17568200,108.919998
"2015-11-13",108.339996,109.07,103.269997,103.650002,18819400,103.650002
"2015-11-16",102.970001,111.650002,101.860001,111.349998,19866200,111.349998
"2015-11-17",112.110001,118.790001,111.699997,117.099998,33016300,117.099998
"2015-11-18",117.940002,121,116.099998,120.629997,23353600,120.629997
"2015-11-19",120.25,123.129997,119.610001,120.220001,19253200,120.220001
"2015-11-20",120.849998,124.07,119.209999,123.839996,17977000,123.839996
"2015-11-23",124.300003,126.199997,121.660004,125.029999,15727000,125.029999
"2015-11-24",123.669998,124.660004,120.029999,123.309998,18335300,123.309998
"2015-11-25",124.230003,125.199997,122.360001,124.160004,10980700,124.160004
"2015-11-27",123.849998,126.389999,123.589996,125.440002,6645500,125.440002
"2015-11-30",126.029999,126.599998,122.889999,123.330002,13894000,123.330002
"2015-12-01",124.470001,125.57,122.419998,125.370003,12550800,125.370003
"2015-12-02",125.529999,131.350006,124.93,128.929993,24105700,128.929993
"2015-12-03",129.619995,132.199997,126.389999,126.809998,26647300,126.809998
"2015-12-04",127,130.990005,125.75,130.929993,20250400,130.929993
"2015-12-07",131.190002,133.270004,122.75,125.360001,23351600,125.360001
"2015-12-08",121.510002,128.240005,121.099998,126.980003,18591100,126.980003
"2015-12-09",127.699997,128.779999,122.330002,124.199997,17788800,124.199997
"2015-12-10",124.5,125.209999,121.620003,122.910004,13437500,122.910004
"2015-12-11",121.449997,123,118.599998,118.910004,16105300,118.910004
"2015-12-14",119.769997,120.900002,114.660004,120.669998,18679300,120.669998
"2015-12-15",121.93,123.300003,118.540001,118.599998,11760000,118.599998
"2015-12-16",119.800003,123,118.089996,122.639999,13181000,122.639999
"2015-12-17",123.970001,126.349998,122.419998,122.510002,17284900,122.510002
"2015-12-18",120.849998,122.190002,117.919998,118.019997,17948100,118.019997
"2015-12-21",119.510002,119.589996,115.660004,116.629997,11670000,116.629997
"2015-12-22",117.300003,117.43,114.860001,116.239998,9660900,116.239998
"2015-12-23",116.910004,118.559998,115.779999,118.160004,9324300,118.160004
"2015-12-24",118.220001,118.800003,117.300003,117.330002,3541400,117.330002
"2015-12-28",117.260002,117.349998,113.849998,117.110001,8406300,117.110001
"2015-12-29",118.190002,119.599998,116.919998,119.120003,8159200,119.120003
"2015-12-30",118.949997,119.019997,116.43,116.709999,8149700,116.709999
"2015-12-31",116.209999,117.459999,114.279999,114.379997,9273000,114.379997
"2016-01-04",109,110,105.209999,109.959999,20794800,109.959999
"2016-01-05",110.449997,110.580002,105.849998,107.660004,17664600,107.660004
"2016-01-06",105.290001,117.910004,104.959999,117.68,33045700,117.68
"2016-01-07",116.360001,122.18,112.290001,114.559998,33636700,114.559998
"2016-01-08",116.330002,117.720001,111.099998,111.389999,18067100,111.389999
"2016-01-11",112.129997,116.790001,111.199997,114.970001,21865700,114.970001
"2016-01-12",116.110001,117.779999,115.080002,116.580002,15133500,116.580002
"2016-01-13",114.43,114.480003,104.529999,106.559998,24921600,106.559998
"2016-01-14",105.650002,109.25,101.209999,107.059998,23664800,107.059998
"2016-01-15",102.43,105.5,101.720001,104.040001,19775100,104.040001
"2016-01-19",106.57,110.139999,105.550003,107.889999,35722800,107.889999
"2016-01-20",108.910004,109.989998,97.050003,107.739998,53009400,107.739998
"2016-01-21",108.32,108.510002,102.099998,102.349998,31027500,102.349998
"2016-01-22",104.720001,104.989998,99.220001,100.720001,26821800,100.720001
"2016-01-25",99.779999,102.68,99,99.120003,20321100,99.120003
"2016-01-26",99.739998,100.550003,94.849998,97.830002,22024700,97.830002
"2016-01-27",96.610001,97.849998,90.589996,91.150002,25556200,91.150002
"2016-01-28",93.839996,95.25,90.110001,94.410004,24562300,94.410004
